https://www.uber.com/careers/list/130336,"Lead/Group Product Manager, Display & Brand Ads",252250.0,Product Management,Product,"San Francisco, California   |   New York, New York",Uber is looking for an experienced ads product manager to head its Uber Mobility & Display Ads business. You will be responsible for helping non-endemic and endemic advertisers connect with Uber customers/drivers/couriers.Success will be multidimensional -> strong outcomes for advertisers while creating value for customers. The Uber Ads team is a highly entrepreneurial fast-paced team that has delivered outstanding outcomes.,"Set the overall vision for our display ads business spanning Uber Mobility and Uber Eats. This will cover setting a vision for types of ads, user and advertiser objectives, and platform outcomes. Identify near- and long-term initiatives to build your product roadmap.. Lead the execution of the display ad strategy. Manage complex cross-functional dependencies. Iterate, Implement and deliver on the overall strategy.. Identify new opportunities including unlocking new advertiser segments and new ad formats & placements. Define the measurement strategy that helps unlock evergreen demand.","Proven experience in product management, design, or related fields. Customer empathy- Think about the ""why"" before the ""what"". You are passionate about always making the user experience positive and unwilling to allow product challenges to impact users negatively. Use data to align teams and drive strategic decisions. You always get the data you need and distill it into insightful stories.","Technical Background Preferred (CS degree / or software engineering data science experience. Experience being on the ad publisher side, including experience deploying Google Ads Manager.. Entrepreneurial experience - either your own startup or working in a high-quality startup would be a bonus"
https://www.uber.com/careers/list/130010,Staff Software Engineer - Real Time Analytics,230000.0,Backend,Engineering,"San Francisco, California   |   Sunnyvale, California","The real-time data analytics platform at Uber is powered by Apache Pinot and Presto. We host top-tier business critical use-cases such as external facing dashboards like the Eats Restaurant Manager, in-app features such as Eats recent search or Uber Freight carrier score and critical operational platforms for various business orgs such as Rides, Eats, Freight, Infra, Ads etc. Our platform supports sub-second SQL analytics with a high query throughput on real-time data.As part of the Real Time Analytics team, you will play a pivotal role in launching various features for user-facing analytics platform that directly impact multiple lines of businesses, enabling data-driven decision-making and operational efficiency. You will also have the opportunity to represent Uber and collaborate in open source communities for Apache Pinot and Presto, both leading technologies in the realm of Big Data and real-time analytics.","Design and build a high-performance real-time analytics infrastructure, prioritizing scalability, reliability, and efficiency.. Work with related data infrastructure technologies such as Apache Kafka, Apache Flink, Apache Spark, and HDFS.. Collaborate with multiple cross-functional teams to define requirements and translate them into technical specifications.. Devise and implement solutions that seamlessly scale with the growing needs of our user base.. Mentor junior engineers, fostering a culture of knowledge exchange and continuous improvement.. Actively contribute and engage in the open-source Apache Pinot community.","BS or MS in Computer Science or a related technical discipline, or equivalent experience.. Highly proficient in one of the following programming languages: Java, Go, C/C++.. Systematic problem solving approach and knowledge of algorithms, data structures and complexity analysis.. 6+ years of experience in building and managing distributed systems. Sound understanding of distributed system fundamentals.","Under the hood experience with Apache Pinot, Apache Druid, Apache Flink, Clickhouse, Apache Spark or similar analytics technologies is a strong plus. Experience managing large-scale critical production systems with a strong availability SLA is highly desirable"
https://www.uber.com/careers/list/130121,,,,,,,,,
https://www.uber.com/careers/list/129727,"Commercial Manager, Uber Direct South Africa",,Sales,Sales &amp; Account Management ,"Johannesburg, South Africa","We are hiring for a Commercial Manager! This role will be a part of the Uber Direct team in South Africa while working very closely with the Central Uber Direct teams. Direct focuses on last-mile and same-day delivery across multiple verticals - Online Food Delivery, Grocery, Retail, E-commerce, and more; rapidly growing the ways in which Uber connects the world.You will use your business development skills working with a growing base of Partners (Enterprise/Key accounts) to fuel Uber Direct (Delivery as a Service Product) growth in South Africa, leading the relationships with key POCs in the industry.You will play an integral role on a cross-functional team, performing towards our vision and strategy of connecting e-commerce to final consumers.","Be the face of Uber Direct externally to a portfolio of partners, leading negotiations and handling high-priority partnerships that drive revenue growth.. Promoting Uber Direct value proposition - Clearly understand and communicate the value of Uber Direct to prospects and customers. Seek and achieve logistics, same-day delivery, and delivery as a service industry knowledge to have enriching conversations with Enterprise accounts. You will be responsible for building the Direct business pipeline, forecasting opportunities, and constructing territory and account plans. Companies have evolved and now understand the importance of being close to their customers. Quick delivery is part of that offering, and we have a great logistics team that can deliver.. You will focus on pursuing new merchants (restaurant, retail and grocery, marketplaces) in South Africa to offer our Direct product by effectively communicating the value proposition of our on-demand delivery service for partners. Prospect into high-value accounts that are ideal targets for Uber Direct (DaaS). Lead and coordinate end-to-end sales for Enterprise Direct prospects including qualification, education, pricing/quoting, and contract negotiation to close deals. Provide opportunity status by regularly updating our CRM, doing weekly forecasts, and participating in quarterly business reviews. Building long-term relationships with Uber Direct customers - Develop substantial and long-lasting relationships with key partners by focusing on building trust and crafting successful joint business plans. Supervising the activity and analysing data - Perform a broad range of financial, quantitative, and qualitative analyses to continuously improve the reliability of the orders and bring together additional value. Look for ways to achieve and exceed monthly goals (financial and qualitative). Present and report key results to partners, internally and externally. Contributing to Uber Direct offering improvement - Act as an ambassador of Uber's mission, brand, and product - being a problem solver for partners and team. Identify ways to further develop Uber Direct offerings to answer to partners’ needs. Drive collaboration across internal teams including product, finance, legal, compliance, and operations to provide the best service to our customers.","Proven and relevant experience in B2B sales and/or Account Management. Technical sales experience: Delivery-as-a-service / Support-as-a-service. You're a self-starter and take the initiative to seize opportunities: The Direct team is evolving every day and requires highly motivated individuals who thrive in a fast-paced environment, have high adaptability to change, and have the ability to implement quickly (adjusting from long-term thinking to immediate action tactical responses). Excitement for solving ambiguous and complex problems - experienced with demonstrating quantitative and qualitative sources to translate complex problems into clear, concise, and practical solutions. You need to be structured and pay attention to detail. Experience with SQL (Query building). Understanding of Salesforce CRM. Management of marketing budgets",Experience in the food delivery or related industry. Familiarity with inside sales strategies and best practices. Demonstrated ability to analyze sales data and derive actionable insights. Experience in structuring and optimizing sales teams for efficiency and effectiveness. Strong business acumen and understanding of sales strategy and execution. Customer-centric mindset with a focus on delivering exceptional customer experiences. Knowledge of market trends and industry dynamics in the food delivery sector. Ability to collaborate effectively with cross-functional teams and senior leadership to drive
https://www.uber.com/careers/list/130055,Community Support Representative - Driver/UGO (French speaker),,Community Operations ,,"Lisbon, Portugal","At Uber, providing outstanding support that establishes trust for users is a core feature of our product experience. We invest in it and believe in providing the highest quality service completed in the most compelling, most efficient way.In the French Driver LOB, you'll be helping Drivers to improve their experience through messaging and callbacks. The right candidate is always seeking for outstanding and exciting ways to resolve problems with outstanding support and communication, have a strong understanding of our policies & logic, ensuring that problems are resolved promptly. This is a full time opportunity to work with an outstanding operations team on the daily functions that are at the core of Uber!","Ability to work weekends, holidays, and outside a standard 8 to 5 shift. Customer empathy – You have a deep understanding of the user experience and the ability to resolve customer support requests in thoughtful and creative ways. Strong written and verbal communication skills – You are an effective communicator and listener, and you adapt easily to varied communication methods. Collaboration – You value teamwork and contribute to a collaborative work environment where people learn from one another. problem solving – You can use multiple resources to advise and support critical decisions. Excellent organisation – You effectively prioritise work to target the highest-impact issues first. Optimism – You are motivated by a challenge, and you approach problems with a positive attitude. Desire to learn – You’re a highly motivated self-starter with an eagerness to learn and grow, and you are receptive to feedback. High flexibility – When the only constant is change, you’re ready to roll with the punches",,
https://www.uber.com/careers/list/123541,Field Sales Representative - Uber Eats (Barcelona),,Sales,Sales &amp; Account Management ,"Barcelona, Spain","As a Senior Field Sales, you’ll build strong relationships with the best restaurants to deliver a big impact on the restaurant selection on Uber Eats. We are looking for someone who is ready to get going quickly knows where the best restaurants are, is passionate about food, and enjoys building great partnerships.Your primary focus will be bringing on new restaurants and using your pitching, negotiating, and driving internal processes skills to set up our partners for success. Next to that, you will partner with restaurants to make sure they are onboarded in the platform and grow together with Uber Eats to reach new heights.What You ","Close deals with Restaurant Partners in your market by leading the entire end-to-end sales process and making them grow as a business. Manage contract negotiations aimed at establishing the foundation of a strong working relationship with our restaurant partners, including sustainable economics for both parties.. Clearly communicate the value of Uber Eats and its newest products and projects in order to help our restaurants' partners reach new goals. Help craft and redesign processes to ensure UberEats can move quickly and succeed at a large scale.. Own the restaurant selection in your area for all eaters to choose from the best restaurants available. Market watch - monitoring selection in the market","Bachelor’s degree or equivalent in business, marketing, or a related field. Master's Degree a plus. At least 4 years of professional experience with proven experience in sales. Excellent communication, persuasion, and interpersonal skills, with the ability to identify and provide comprehensive solutions for varying customer needs. Have a competitive edge and thrive in a fast-paced team environment. Experience in proactively growing customer relationships and in demonstrating understanding of a customer's business and needs. Commercial proficiency: Having a great sense for spotting business opportunities and are able to transform these opportunities into actual results. Analytical mindset: you are comfortable working with numbers to drive insights and are excellent at making data-driven decisions. You can make sound business decisions independently. Team player who brings a positive spirit and energy and contributes to a great culture. Results-oriented, proactive, and highly motivated. You hustle until you get the job done!. Native Spanish and fluent English is required",
https://www.uber.com/careers/list/129627,"Sr Account Manager, Uber Eats, Brussels (Fluent in Dutch)",,Account Management,Sales &amp; Account Management ,"Brussels, Belgium",,"Account Management: Be the main point of contact at HQ level for your Strategic Enterprise accounts. You will create long-term relationships with our key accounts, ultimately maximizing their financials, marketing efforts, engagement and satisfaction. You'll be a key influence in their delivery business.. Operational Improvement: Drive forward operational improvement with your partners to ensure that together we are delivering the best experience to Uber Eats users - whether that’s making sure they received what they ordered, or they’re receiving it when they expect it.. Growth: Develop plans in conjunction with your Enterprise accounts to grow their business through adding locations (i.e. locations deployment, expansion support), experimenting with new business models (eg. virtual stores) or growing same-location sales (eg. effective marketing, menu optimisation).. Analysis: Quantify everything you do. Utilize data-driven decision making to understand the performance of initiatives to ensure you are effectively prioritizing those with the highest return on investment.. Commercial Management: Lead commercial discussions with Enterprise partners to build sustainable long-term partnerships.. Partner with internal teams: Work closely with stakeholders in internal teams both in the Belgium (e.g. local Account Managers) and globally (eg. Product, Support, Courier Operations) to drive nationwide actions on your Enterprise accounts, solve problems and ensure that feedback received is utilized in improving our product and operations.. Act as an ambassador of Uber Eats' mission, values, brand, and product.","Fluency in both Dutch and English (French is a plus). Minimum 3 years of  account management, sales or other relationship management experience. Problem solving skills: When you see a problem, you work hard and think out of the box until you fix it. You have developed a strong business acumen allowing you to fastly understand given situations and identify appropriate levers to reach a solution.. Great project manager who can develop meticulously detailed KPI improvement plans in collaboration with enterprise partners and then deliver them to plan regardless of any surprises or ambiguity along the way.. Rigorous mindset: Data-driven decision making mentality and sound commercial judgment through analytical thinking to assess partner performance and financial viability. Advanced excel modeling skill necessary, SQL knowledge advantageous.. Highly autonomous & proactive: able to work with minimal oversight, and to move forward from issues management to push growth initiatives and projects that will add value to our partners and help them fulfill their potential on Uber Eats. You are able to take initiatives and easily adapt to a constantly-changing work environment.. Ability to build strong relationships with external partners as well as internal stakeholders, supported by good communication and interpersonal skills. You have the ability to persuasively communicate recommendations and effectively champion your partners’ needs.",
https://www.uber.com/careers/list/128720,Senior Data Analyst,,Community Operations ,,"Krakow, Poland","After crafting queries (SQL) and self-operating dashboards (GSheets, Data Studio, Python), you will proceed to significant data analyses in order to provide insightful recommendations to Stakeholders and valuable inputs for strategic decisions!As a Senior Data Analyst, you will ensure i) your code follows the standard methodologies in terms of quality, reusability, optimization, ii) your analyses are contextualized, data-driven, pertinent and impactful, iii) your dashboards are accurately maintained and adapted to evolving requirements. You will break down business requirements into technical tasks to deliver your work iteratively and incrementally, aligning your prioritizations with the Analytics & Automation Operations Coordinator.About the teamThe mission of the Team, as a whole, consists in helping Uber to scale and best-serve its customers by continuously optimizing the operations.The Team performs work around two main pillars: Analytics & Automation and Process - design, execution & optimization of business processes. Located in Krakow, the Team is centralizing work for Uber Rides & Uber Eats, covering two mega-regions, i) United States & Canada, ii) Europe, Middle-East, Africa. This experience gained as a Senior Data Analyst may also open doors to plenty of new opportunities across the world via the Uber Mobility Program. We’re offering a hybrid model of working (50% based out of our Krakow office, 50% work from home).What you ","Analyze data, identify trends and build relevant recommendations. Write simple nested statements and queries for sophisticated problems. Code with best practices (optimized & reusable code, versioning, etc.). Create flows (ex.: Lucidchart), interpret technical documentation. Analyze business requirements or suggest improvements, proactively. Present your results in a concise manner to international Stakeholders. Design, lead & implement large scale projects, independently. Conduct root cause analyses, build dashboards, prepare data-driven proposals","Good knowledge in SQL, Google Sheets, Data Studio. Knowledge in Python and Pandas Library. Analytical and data-driven approach for solving problems. Motivation to learn all along the way and improve continuously. Experience as Data Analyst or equivalent. Excellent written and spoken Communication (in English). Ability to work on your own initiative independently (proactive) or in Group (phenomenal teammate)",
https://www.uber.com/careers/list/129194,,,,,,,,,
https://www.uber.com/careers/list/129647,"Head of Safety, Taiwan",,Operations ,,"Taipei City, Taiwan (ROC)",,"Safety Strategy and Planning: You will be in charge of shaping the safety strategy in Taiwan: working with the GMs for the Mobility and Delivery business, you’ll co-create the safety vision, the roadmap and deliver on transformational projects for the business informed by data and insights.. Build policies, process and tools: Use your analytical ability combined with operational rigour to build safety solutions, policies and processes that the business can use to drive forward safety performance and deliver on business objectives.. Develop & Optimize: Take big picture ideas and projects and break them into actionable steps with rapid timelines for completion and drive ongoing continuous improvement.. Automate/scale: Work hand in hand with Operations and Central Safety teams to ensure scalable processes are automated, systematized or centralized.. Partner with internal teams: Work closely with stakeholders across the entire Uber organization from local Taiwan Operations, regional and global teams.. Influencer and thought leader: You are a leader that has the ability to engage and influence stakeholders at all levels of the organisation and drive them towards achieving shared common objectives. You’ll be a thought leader helping shape what the future of safety in the gig-economy looks like. That's why we look forward to hiring optimistic leaders: to engage, influence and develop people whilst shaping the organization.","Extensive and relevant experience in a fast-growing environment.. Proven experience in areas such as business management in operations, strategy, safety, compliance, technology, risk management or a similar area.. Data-driven decision-making mentality and sound business acumen through analytical thinking to assess process performance and financial viability.. Native in Taiwanese / Mandarin with bilingual proficiency is required (English is primary business language).. Ability to tackle and simplify complex problems and effectively communicate the path forward to a wide range of senior leaders and stakeholders internally and externally while building strong relationships.. Attention to detail and capability to work on multiple projects in parallel without compromising the quality of deliverables.. Flexible self-starter, comfortable with changes and fast pace.",
https://www.uber.com/careers/list/129715,Staff Software Engineer - Redis Platform,230000.0,Backend,Engineering ,"Sunnyvale, California","We are looking for talented engineers to join the Storage Platform. We provide standardized, integrated and fully managed database, object storage and cache infrastructure. Our offerings include proprietary and open-source database solutions that support large scale workloads, high QoS and are dynamically scalable and reliable. Together with that we provide the infrastructure that connects real-time databases to the Big Data Platform that powers business decisions at Uber.","Design, lead prototyping and development, test and roll out the next generations of our storage infrastructure at Uber, meeting high standards of performance, reliability, and usability.. Engage with stakeholders and collaborate across teams to lead development, ensure that the infrastructure we’re building works seamlessly across different storage backends and best serves application engineers.. Drive reliability, efficiency improvements through design and automation: performance, scaling, observability, and monitoring. Be technical lead to team, mentor junior engineers, review the technical design, code, and documentation. Contribute to enhancing the team’s technical and organizational culture; serve as a role model to others.","Bachelor's degree in any engineering field (e.g. Computer Science/ Engineering, etc.) with +7 years of software development experience OR Master’s degree +5 of software development experience. Strong experience of implementing complex projects with multiple dependencies and being familiar with practices of large distributed stateful or stateless services.. Strong programming skill with Go, Java, C++/C. Experience in at least one of scalable storage and databases","Experience building or operating large-scale, high-traffic caching systems.. Understanding of Redis cores, modules, or libraries. Experience of open source contribution is preferred.. Deep knowledge of large-scale distributed systems.. Excellent written and verbal communication skills, including the ability to write detailed technical documents."
https://www.uber.com/careers/list/129789,Senior Product Manager - Sustainability,,Product Management,Product ,"Bangalore, India","The Sustainability team is focused on meeting Uber’s public commitments to reach net zero emissions (Mobility & Delivery) and zero unnecessary packaging waste (Delivery). We’re accelerating the switch to electric vehicles for drivers & couriers, addressing challenges with EV charging, improving our ride offerings like Uber Green and Comfort Electric, making sustainable packaging more attainable for merchants & eaters, and more. Our work touches every corner of Uber’s business.What the Candidate Will Need / Bonus Points---- ","Obsess over users’ needs and wants. Translate user insights into product requirements by distilling user problems, articulating hypotheses, and describing desired outcomes.. Internalize and deeply understand Uber’s business objectives.. Define a product vision via short, medium, and long-term initiatives.. Clearly communicate insights, vision, plans, and results to a spectrum of audiences.. Be incredibly truth-seeking. Heavily utilize data insights, market and customer research, and your product intuition to continually improve your products. Solicit & embrace critical feedback.. Build and foster a strong team culture, focusing on execution & results.","Bachelor's degree and a minimum of 5 years of Product Management experience.. Extensive experience building consumer-facing products.. Strong design instincts & product taste.. Extensive experience collaborating with Design, Engineering, Data Science, and business stakeholders.. An analytical mindset, with an ability to drive decisions using data.. A proven track record of shipping needle-moving products.. Strong self-reliance, with an ability to operate independently.",Technical expertise.. Experience building enterprise-facing products.. A track record of rolling up your sleeves & taking on extra responsibilities outside of a typical PM mandate. A “go get it” mindset with a bias for action.. Strong communication skills.. A passion for sustainability.
https://www.uber.com/careers/list/125186,Senior Product Manager - Marketplace,,Product Management,Product ,"Bangalore, India","As the Senior Product Manager for the Marketplace Configuration team, you'll play a key role in building the platform and tools that manage every market and product at Uber globally. These configurations can range from app display to pricing, from earner drop-off restrictions to customer request zones. They determine how an order is fulfilled at Uber and manage the experience for every user in Uber marketplaces. Our customers span Uber's Technology and Operation teams.---- ","Own the vision, roadmap, and execution of the Marketplace Configuration platform and tools across all of Uber.. Lead cross-functional and full-stack teams of engineering, design, product operations, and program management to deliver delightful product experiences.. Develop a strong understanding of how Uber’s markets and products are configured and managed across the entire organization.. Clearly communicate product plans, benefits, and results, as appropriate, to a spectrum of audiences, from internal partners to senior leadership.. Deliver the next generation of technology to effectively and scalably manage one of the largest platforms at Uber.",Minimum five years of product management experience.. Technical depth to effectively collaborate directly with senior platform and product engineering teams.. Stellar design instincts to build workflows and tools that make complicated processes and configurations simple and easy to use.,"Interpersonal communication skills to manage a wide range of partners and deliver a compelling product vision and strategy to leadership teams.. Developed product roadmaps and work with data science, engineering, and other cross-functional partners to take products from concept to reality.. Experience using data to build an insightful story and make decisions with little guidance."
https://www.uber.com/careers/list/129298,"Inside Sales Representative, Outbound, Uber Eats, Sweden",,Sales,Sales &amp; Account Management ,"Stockholm, Sweden",,"Leverage prospecting skills to build partnerships with merchants. Manage the sales cycle including cold calling, pitching, contract negotiations and closing deals - utilising tools such as Salesforce, Groove and Google Sheets. Coordinate restaurant activation by working with the onboarding team to ensure a smooth merchant experience.. Increase gross bookings by setting up merchants for success, optimising accounts and identifying opportunities to upsell. Clearly communicate the value of Uber Eats","Ambitious, hard working and determined. Resilience when handling rejection. Competitiveness and persistence to close deals and hit targets. Confidence and enthusiasm when pitching and able to think logically to build a persuasive value proposition. Creative when problem solving and handling objections",Business acumen and commercial awareness when deal making and identifying opportunities for growth. Internal/External stakeholder management. Strong pipeline management skills. Strong planning and organisational skills. CRM experience (preferably Salesforce). Passion/Knowledge of restaurant industry. Desire to develop career in tech
https://www.uber.com/careers/list/129421,"Senior Account Manager (VR) , Uber Eats Japan",,Account Management,Sales &amp; Account Management ,"Tokyo, Japan",,"Account Management: Be the main point of contact at the HQ level for Enterprise VR accounts. You will create long-term relationships with our key accounts, ultimately improving their financials, marketing efforts, engagement, and satisfaction. You'll be a key influence in their delivery business.. Operational Improvement: Drive forward operational improvement with your VR partners to ensure that we are delivering the best experience to Uber Eats users.. Growth: Develop plans in conjunction with your accounts to grow their business through adding locations (i.e. locations deployment, expansion support), experimenting with new business models (eg. collaborating with cross-function team), or growing same-location sales (eg. effective marketing, menu optimization).. Ads: Develop and execute ads partnership strategies that deliver on your partners’ marketing objectives and exceed quarterly growth goals.. Analysis: Quantify everything you do. Apply data-driven decision-making to understand the performance of initiatives to ensure you are effectively prioritizing those with the highest return on your VR partner's investment.. Commercial Management: Lead commercial discussions with VR partners to build sustainable long-term partnerships.. Partner with internal teams: Work closely with stakeholders in internal teams both in Japan (e.g. Restaurant Operation) and globally (eg. Product, Ads, VR team) to drive nationwide actions on your VR accounts, solve problems and ensure that feedback received is applied in improving our product and operations.. Act as an ambassador of Uber Eats' mission, values, brand, and product.","5+ years of customer or client-facing experience. Ideally, you have previous customer-facing experience at executive levels and have been accountable for achieving business targets or delivering a quota. Track record of outperforming metrics-based business goals, high performer among peers in a tier 1 sales, account management, or partner success role. Commercial acumen. Understanding of how businesses and organizations work and how to navigate a partner’s business. Excellent communication skills and the ability to manage diverse stakeholders across businesses and levels.. Excellent project management and organizational skills. Experience working cross-functionally preferred.. Speed, resourcefulness, and a go-getter mentality. You are comfortable working in a fast-paced environment and navigating ambiguity. Fluent level Japanese language and business-level English skills. Outstanding track record of achieving business targets. Strong internal/external Stakeholder Management. Attention to detail. Data-driven approach. Knowledge of digital advertising and experience managing listing ads is a plus",
https://www.uber.com/careers/list/127605,"Software Engineer II, Backend - Vaga Exclusiva para Mulheres",,Backend,Engineering ,"Sao Paulo, Brazil",,"Graduação e/ou experiência profissional nas áreas de engenharia e tecnologia, ou correlacionados.. Experiência na área de desenvolvimento de software, com foco em Backend.. Inglês: Nível intermediário/avançado para conversação e confiança para escrever e ler em inglês (é importante que você sinta confiança no seu inglês para participar de reuniões e troca com pessoas de outras nacionalidades, além das entrevistas). É importante também que tenha disponibilidade para desenvolver suas habilidades na língua inglesa, caso necessário.. Mentalidade Construtiva: disposição e abertura para pedir ajuda, aprender e crescer.. Foco em impacto: possuir um foco em gerar resultados e impacto para todos os usuários, não apenas para uma parcela dos usuários.. Propósito: capacidade de articular porque essa é a vaga certa para você e para sua história.. Transformação: se sentir bem trabalhando em um ambiente inovador e cheio de mudanças, atuando com ambiguidades e com diferentes pontos de vista.",Possuir experiência prévia trabalhando em produtos e/ou times globais.. Possuir experiência com soluções de alta escalabilidade.. Possuir experiência com sistemas distribuídos.,
https://www.uber.com/careers/list/123779,"Sr Software Engineer, Programming Systems Group",,Backend,Engineering ,"Amsterdam, Netherlands",,"Drive exciting, ambitious, previously unsolved projects from end to end.. Collaborate with product managers and data scientists closely.. Make data driven decisions, with exceptional execution.. Be motivated to own projects and push them forward with independence.. Most importantly, have a passion to make Uber better for our customers.","MS or PhD degree in Computer Science, Computer Engineering, or related field.. Prior experience with one of the following static analysis, dynamic analysis, or machine learning applied to program analysis.. Solid understanding of modern program analysis and machine learning techniques.. Excellent coding skills and software design skills.",Ability to communicate effectively with both technical and business partners.. Experience in simplifying/converting business problems into technical problems.. Research mentality with a bias towards action to structure a project from idea to experimentation to prototype to implementation.
https://www.uber.com/careers/list/129119,Social Brand Reputation Specialist (France),,Community Operations,,"Krakow, Poland   |   Lisbon, Portugal",,"Supervise social media for influencer and viral posts and respond to customer care or negative posts about the brand via Uber's social media tool, Sprinklr, as well as occasionally natively monitoring platforms. Understand the full spectrum of Uber customer care policies and processes. Liaison with Regional Marketing and Comms on replies to influencer and viral posts. Bring an elevated lens of Marketing/Comms to Uber’s customer care world. Manage various aspects of brand crises on social media, including social listening, reporting, responding, crafting in-feed posts, liasioning with policy, etc.. Work with stakeholders and varied policies in France","Proficiency in French and English is required!. Minimum of 2 years of prior work experience, preferably in social media community management or related field is required!. 3-5 years of social media community management for multiple large brands with diverse issues is preferred!. Ability to thrive in an ambiguous and flexible work environment. Bachelor's degree, preferably in Communications, Social Media or Public Relations. Familiar with working in a social media listening tool and managing cases within. Understand intuitively what has the propensity to go viral and build brand crises. Proficient stakeholder management skills. Previous experience leading Brands and Crisis in Social Media. Customer care operations experience. Strong communicator (both verbal and written); creative copy writing skills. Customer focus, empathy and business acumen to understand the customers’ needs and generate engaging conversations in Social Media. Problem solver - Desire to address complex problems without hesitation. Independent and proactive, self-starter and highly motivated; capable of working independently, yet collaboratively, within a fast-paced environment, while maintaining a positive, proactive and energetic approach to work. Highly organized and able to multitask, whilst maintaining clear and proactive flow of communication. Clear Understanding of Engagement elements across the most popular social networks (Facebook, Twitter, Linkedin, Instagram, TikTok, Reddit, Youtube). Ability to de-escalate, shift and approach negative engagements to turn them into positive outcomes for our users.. For this role it is required to be located in either Lisbon, Portugal or Krakow, Poland.",
https://www.uber.com/careers/list/129150,"Sr Software Engineer, Android [Rider App]",,Android,Engineering ,"Sao Paulo, Brazil",,"PhD or equivalent in Computer Science, Engineering, Mathematics or related field OR 6-years full-time Software Engineering work experience, WHICH INCLUDES 5-years total technical software engineering experience in one or more of the following areas:. Android development. Android java, or Android Kotlin. Note the 6-years total of specialized software engineering experience may have been gained through education and full-time work experience, additional training, coursework, research, or similar (OR some combination of these). The years of specialized experience are not necessarily in addition to the years of Education & full-time work experience indicated.. Advanced English language skills are also important since this team will be working with other engineers and stakeholders from different regions around the world",Buck/Bazel. Cross-platform (Android and iOS),
https://www.uber.com/careers/list/128839,Staff Software Engineer,,Backend,Engineering ,"Bangalore, India",,,,
https://www.uber.com/careers/list/129070,Sr Software Engineer - Developer Platform,,Backend,Engineering ,"Amsterdam, Netherlands","At Uber, we ignite opportunity by setting the world in motion. We take on big problems to help drivers, riders, delivery partners, and eaters get moving in more than 10,000 cities around the world. The Developer Platform team is looking for top notch engineers to help design, develop and scale a robust build platform and tools to solve Uber's unique build, code and dependency management challenges. You will help delight our engineering teams, and enable the whole engineering organization to iterate rapidly.We create and contribute to open source software and collaborate with other industry leading tech companies with the belief that every developer should be productive.What you ","Partner with fellow engineers to innovate, architect, develop and scale Uber's distributed build platform. Provide initiative and technical leadership to build reliable, high-quality solutions that scale with Uber's engineering processes.. Deliver and review technical design, code and documentation.. Drive ongoing efficiency and reliability improvements through design and automation: availability, performance, scaling, monitoring and capacity.. Manage upstream and downstream dependencies, collaborate with other engineering teams, gather requirements and enable successful adoption of build infrastructure. Support your fellow teammates","Bachelor's Degree in computer science or similar technical field of study or equivalent practical experience. Experience in developer tooling or developer productivity spaces. Fluency in Java, C++, Python or Go. Experience using metrics to measure and improve developer experience. Experience in developing/operating high performance and large scale distributed systems in production. Sound understanding of fundamentals and principles of distributed systems","Build systems (Bazel / buck), Remote Build Cache. Experience working with teams spanning geographic locations and time-zones. Linux and Kubernetes system knowledge. Multi-tenant systems, with focus on reliability, performance. Developing data or distributed systems internals"
https://www.uber.com/careers/list/128795,Sr Engineering Manager (Communications Platform),,Backend,Engineering ,"Bangalore, India","The Communications Platform at Uber is responsible for building technology that enables a seamless communication channel technology that will facilitate both realtime & offline communications among Uber & its user community. This team focuses on providing a high performing, secure, reliable, and resilient ecosystem for seamless communications to all our users (Riders, Drivers, Eaters, Couriers, Restaurants, etc) through automated and innovative solutions.This is a unique opportunity to build a vision, create an impact delivering next generation communication experience, across choice of channels, for a variety of marketplace products/consumers across Uber’s global offerings disrupting the gig economy.We are looking for a seasoned engineering leader who possesses top class leadership experience in building and scaling high performing teams who are responsible for mission-critical, reliable services that support millions of users during their communication experience on a daily basis. You will create vision and build critical cross-functional collaboration with key stakeholders and product management.What the Candidate Will Need / Bonus Points---- ","Set the vision and the strategy for the teams, and help the team execute on that vision in an efficient manner. Hire and grow team talent, and help your team progress in their careers. Own large opportunities and initiatives and drive clarity, convergence and closure across teams.. Communicate and collaborate within and across teams (both engineers, data scientists / analysts, designers, product, Strategy, Business & Ops teams) to prioritize needs and drive company-wide, large-scale projects. Mentor, educate and support those around you, as well as other web engineers within the company. Leverage your technical skills, as needed, to contribute to the team's products, or build tooling to help your team execute more efficiently. Be a role model on acting with good judgment and responsibility.","BS or MS in Computer Science technical field preferred. 6+ years of experience as a technical leader and Engineering manager.. 4+ years as a hands-on, technical individual contributor, having played technical leadership roles on projects and features.. Strong systems design experience, having scaled Distributed systems / Micro services in products.. Experience going through the full software cycle of requirements, design, coding/testing, rollout/deploy best practices in delivering world class software and services.. Strong people leadership skills including growing and mentoring your team members.. Experience evolving and communicating a strong vision/roadmap for your team.. Passion about your team's mission and the self-starting personality to make things happen.. A track record of delivering results even when requirements are under-specified.. Solid programming skills in Go, Java, Python, or similar.. Adept at communicating and collaborating effectively with others, promoting your ideas as well as being humble when you may be wrong.. Excited to learn from and teach others and are passionate about creating tools, products and providing support for other engineers","Must have backend engineering background and work experience on large scale distributed systems. Domain experience in communication technologies, worked with CPaaS (Communication platform as a service) vendors like Twilio, Infobip etc"
https://www.uber.com/careers/list/128584,,,,,,,,,
